timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1473018668113,3959,HTTP Request,200,OK,Thread Group 1-15,text,true,,784,125,125,3959,0
1473018668110,3962,HTTP Request,200,OK,Thread Group 1-103,text,true,,784,125,125,3962,0
1473018668106,3966,HTTP Request,200,OK,Thread Group 1-57,text,true,,784,125,125,3966,0
1473018668140,3932,HTTP Request,200,OK,Thread Group 1-10,text,true,,784,125,125,3932,0
1473018668106,3968,HTTP Request,200,OK,Thread Group 1-79,text,true,,784,125,125,3967,0
1473018668106,4011,HTTP Request,200,OK,Thread Group 1-36,text,true,,784,125,125,4011,0
1473018668113,4043,HTTP Request,200,OK,Thread Group 1-64,text,true,,784,125,125,4043,0
1473018668106,4050,HTTP Request,200,OK,Thread Group 1-88,text,true,,784,125,125,4050,0
1473018668116,4142,HTTP Request,200,OK,Thread Group 1-102,text,true,,784,125,125,4142,0
1473018668115,4148,HTTP Request,200,OK,Thread Group 1-39,text,true,,784,125,125,4148,0
1473018668114,4155,HTTP Request,200,OK,Thread Group 1-8,text,true,,784,125,125,4154,0
1473018668113,4175,HTTP Request,200,OK,Thread Group 1-41,text,true,,784,125,125,4175,0
1473018668118,4232,HTTP Request,200,OK,Thread Group 1-87,text,true,,784,125,125,4232,0
1473018668113,4281,HTTP Request,200,OK,Thread Group 1-77,text,true,,784,125,125,4281,0
1473018668106,4292,HTTP Request,200,OK,Thread Group 1-61,text,true,,784,125,125,4292,0
1473018668119,4348,HTTP Request,200,OK,Thread Group 1-46,text,true,,784,125,125,4347,0
1473018668109,4358,HTTP Request,200,OK,Thread Group 1-78,text,true,,784,125,125,4358,0
1473018668115,4362,HTTP Request,200,OK,Thread Group 1-19,text,true,,784,125,125,4362,0
1473018668110,4376,HTTP Request,200,OK,Thread Group 1-94,text,true,,784,125,125,4376,0
1473018668109,4385,HTTP Request,200,OK,Thread Group 1-34,text,true,,784,125,125,4385,0
1473018668116,4387,HTTP Request,200,OK,Thread Group 1-1,text,true,,784,125,125,4387,0
1473018668113,4422,HTTP Request,200,OK,Thread Group 1-12,text,true,,784,125,125,4422,0
1473018668119,4416,HTTP Request,200,OK,Thread Group 1-73,text,true,,784,125,125,4416,0
1473018668113,4451,HTTP Request,200,OK,Thread Group 1-117,text,true,,784,125,125,4451,0
1473018668108,4458,HTTP Request,200,OK,Thread Group 1-26,text,true,,784,125,125,4458,0
1473018668119,4495,HTTP Request,200,OK,Thread Group 1-32,text,true,,784,125,125,4495,0
1473018668118,4508,HTTP Request,200,OK,Thread Group 1-29,text,true,,784,125,125,4508,0
1473018668118,4519,HTTP Request,200,OK,Thread Group 1-100,text,true,,784,125,125,4519,0
1473018668110,4531,HTTP Request,200,OK,Thread Group 1-114,text,true,,784,125,125,4531,0
1473018668109,4569,HTTP Request,200,OK,Thread Group 1-59,text,true,,784,125,125,4569,0
1473018668115,4564,HTTP Request,200,OK,Thread Group 1-47,text,true,,784,125,125,4564,0
1473018668110,4614,HTTP Request,200,OK,Thread Group 1-14,text,true,,784,125,125,4614,0
1473018668115,4619,HTTP Request,200,OK,Thread Group 1-40,text,true,,784,125,125,4619,0
1473018668119,4622,HTTP Request,200,OK,Thread Group 1-92,text,true,,784,125,125,4622,0
1473018668112,4629,HTTP Request,200,OK,Thread Group 1-72,text,true,,784,125,125,4629,0
1473018668111,4667,HTTP Request,200,OK,Thread Group 1-118,text,true,,784,125,125,4667,0
1473018668118,4673,HTTP Request,200,OK,Thread Group 1-62,text,true,,784,125,125,4673,0
1473018668109,4690,HTTP Request,200,OK,Thread Group 1-21,text,true,,784,125,125,4690,0
1473018668112,4705,HTTP Request,200,OK,Thread Group 1-85,text,true,,784,125,125,4705,0
1473018668116,4705,HTTP Request,200,OK,Thread Group 1-56,text,true,,784,125,125,4705,0
1473018668110,4752,HTTP Request,200,OK,Thread Group 1-115,text,true,,784,125,125,4752,0
1473018668119,4778,HTTP Request,200,OK,Thread Group 1-55,text,true,,784,125,125,4778,0
1473018668118,4814,HTTP Request,200,OK,Thread Group 1-125,text,true,,784,125,125,4814,0
1473018668113,4841,HTTP Request,200,OK,Thread Group 1-71,text,true,,784,125,125,4841,0
1473018668109,4852,HTTP Request,200,OK,Thread Group 1-69,text,true,,784,125,125,4852,0
1473018668113,4889,HTTP Request,200,OK,Thread Group 1-38,text,true,,784,125,125,4889,0
1473018668110,4906,HTTP Request,200,OK,Thread Group 1-31,text,true,,784,125,125,4905,0
1473018668106,4931,HTTP Request,200,OK,Thread Group 1-96,text,true,,784,125,125,4931,0
1473018668113,4988,HTTP Request,200,OK,Thread Group 1-11,text,true,,784,125,125,4988,0
1473018668109,5053,HTTP Request,200,OK,Thread Group 1-48,text,true,,784,125,125,5053,0
1473018668116,5103,HTTP Request,200,OK,Thread Group 1-123,text,true,,784,125,125,5103,0
1473018668119,5101,HTTP Request,200,OK,Thread Group 1-51,text,true,,784,125,125,5101,0
1473018668110,5140,HTTP Request,200,OK,Thread Group 1-93,text,true,,784,125,125,5140,0
1473018668106,5174,HTTP Request,200,OK,Thread Group 1-16,text,true,,784,125,125,5174,0
1473018668115,5175,HTTP Request,200,OK,Thread Group 1-9,text,true,,784,125,125,5175,0
1473018668109,5181,HTTP Request,200,OK,Thread Group 1-20,text,true,,784,125,125,5181,0
1473018668118,5179,HTTP Request,200,OK,Thread Group 1-89,text,true,,784,125,125,5179,0
1473018668112,5216,HTTP Request,200,OK,Thread Group 1-76,text,true,,784,125,125,5216,0
1473018668116,5220,HTTP Request,200,OK,Thread Group 1-122,text,true,,784,125,125,5220,0
1473018668116,5248,HTTP Request,200,OK,Thread Group 1-27,text,true,,784,125,125,5248,0
1473018668108,5300,HTTP Request,200,OK,Thread Group 1-106,text,true,,783,125,125,5300,0
1473018668106,5349,HTTP Request,200,OK,Thread Group 1-35,text,true,,784,125,125,5349,0
1473018668142,5344,HTTP Request,200,OK,Thread Group 1-28,text,true,,784,125,125,5344,0
1473018668116,5381,HTTP Request,200,OK,Thread Group 1-101,text,true,,784,125,125,5380,0
1473018668117,5401,HTTP Request,200,OK,Thread Group 1-52,text,true,,783,125,125,5401,0
1473018668109,5413,HTTP Request,200,OK,Thread Group 1-2,text,true,,784,125,125,5413,0
1473018668118,5501,HTTP Request,200,OK,Thread Group 1-124,text,true,,784,125,125,5501,0
1473018668111,5523,HTTP Request,200,OK,Thread Group 1-43,text,true,,784,125,125,5523,0
1473018668115,5522,HTTP Request,200,OK,Thread Group 1-99,text,true,,784,125,125,5522,0
1473018668113,5526,HTTP Request,200,OK,Thread Group 1-90,text,true,,784,125,125,5526,0
1473018668109,5536,HTTP Request,200,OK,Thread Group 1-17,text,true,,784,125,125,5536,0
1473018668114,5539,HTTP Request,200,OK,Thread Group 1-50,text,true,,784,125,125,5539,0
1473018668117,5549,HTTP Request,200,OK,Thread Group 1-58,text,true,,784,125,125,5549,0
1473018668110,5566,HTTP Request,200,OK,Thread Group 1-13,text,true,,784,125,125,5566,0
1473018668115,5575,HTTP Request,200,OK,Thread Group 1-4,text,true,,784,125,125,5575,0
1473018668110,5593,HTTP Request,200,OK,Thread Group 1-111,text,true,,784,125,125,5593,0
1473018668115,5600,HTTP Request,200,OK,Thread Group 1-81,text,true,,783,125,125,5600,0
1473018668109,5618,HTTP Request,200,OK,Thread Group 1-22,text,true,,784,125,125,5618,0
1473018668108,5648,HTTP Request,200,OK,Thread Group 1-60,text,true,,784,125,125,5648,0
1473018668114,5667,HTTP Request,200,OK,Thread Group 1-83,text,true,,784,125,125,5666,0
1473018668106,5692,HTTP Request,200,OK,Thread Group 1-24,text,true,,784,125,125,5692,0
1473018668113,5685,HTTP Request,200,OK,Thread Group 1-108,text,true,,784,125,125,5685,0
1473018668117,5689,HTTP Request,200,OK,Thread Group 1-80,text,true,,784,125,125,5689,0
1473018668110,5696,HTTP Request,200,OK,Thread Group 1-97,text,true,,784,125,125,5696,0
1473018668110,5701,HTTP Request,200,OK,Thread Group 1-98,text,true,,784,125,125,5701,0
1473018668113,5712,HTTP Request,200,OK,Thread Group 1-49,text,true,,784,125,125,5712,0
1473018668110,5716,HTTP Request,200,OK,Thread Group 1-3,text,true,,784,125,125,5716,0
1473018668113,5723,HTTP Request,200,OK,Thread Group 1-75,text,true,,784,125,125,5723,0
1473018668118,5767,HTTP Request,200,OK,Thread Group 1-91,text,true,,784,125,125,5767,0
1473018668110,5786,HTTP Request,200,OK,Thread Group 1-119,text,true,,784,125,125,5786,0
1473018668109,5799,HTTP Request,200,OK,Thread Group 1-18,text,true,,784,125,125,5799,0
1473018668109,5814,HTTP Request,200,OK,Thread Group 1-68,text,true,,784,125,125,5814,0
1473018668106,5824,HTTP Request,200,OK,Thread Group 1-23,text,true,,784,125,125,5824,0
1473018668110,5874,HTTP Request,200,OK,Thread Group 1-54,text,true,,784,125,125,5874,0
1473018668109,5891,HTTP Request,200,OK,Thread Group 1-44,text,true,,784,125,125,5891,0
1473018668110,5903,HTTP Request,200,OK,Thread Group 1-112,text,true,,784,125,125,5903,0
1473018668109,5940,HTTP Request,200,OK,Thread Group 1-74,text,true,,784,125,125,5940,0
1473018668113,8140,HTTP Request,200,OK,Thread Group 1-113,text,true,,784,125,125,8140,0
1473018668109,8144,HTTP Request,200,OK,Thread Group 1-82,text,true,,784,125,125,8144,0
1473018668109,8144,HTTP Request,200,OK,Thread Group 1-5,text,true,,784,125,125,8144,0
1473018668114,8139,HTTP Request,200,OK,Thread Group 1-7,text,true,,784,125,125,8139,0
1473018668106,8192,HTTP Request,200,OK,Thread Group 1-63,text,true,,784,125,125,8192,0
1473018668109,8216,HTTP Request,200,OK,Thread Group 1-53,text,true,,784,125,125,8216,0
1473018668113,8225,HTTP Request,200,OK,Thread Group 1-6,text,true,,784,125,125,8225,0
1473018668116,8253,HTTP Request,200,OK,Thread Group 1-120,text,true,,784,125,125,8253,0
1473018668110,8311,HTTP Request,200,OK,Thread Group 1-65,text,true,,784,125,125,8311,0
1473018668119,8313,HTTP Request,200,OK,Thread Group 1-45,text,true,,784,125,125,8313,0
1473018668111,8354,HTTP Request,200,OK,Thread Group 1-25,text,true,,784,125,125,8354,0
1473018672072,4458,HTTP Request,200,OK,Thread Group 1-10,text,true,,784,125,125,4458,0
1473018668106,8457,HTTP Request,200,OK,Thread Group 1-37,text,true,,784,125,125,8457,0
